utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-13 00:35:58,"Sun, 13 Sep 2026 00:35:47 GMT",4,1636,0.2,11.6,night,63.8,102,1025,8.89,1,1,1,1,1.0,0.5,0.0,0.583,0.759,190,0.0,0.23,2,2,0,0,0,79018
2026-09-13 00:36:10,"Sun, 13 Sep 2026 00:36:02 GMT",4,1637,0.2,11.5,night,63.8,45,358,8.86,1,1,1,1,1.0,0.5,0.0,0.583,0.759,184,0.0,0.276,2,2,0,0,0,78872
2026-09-13 00:36:53,"Sun, 13 Sep 2026 00:36:47 GMT",31,1329,0.3,8.8,night,40.0,108,244,7.12,8,0,6,2,0.67,1.0,1.0,0.406,0.398,107,0.0,0.167,1,8,0,2,0,83582
2026-09-13 00:37:04,"Sun, 13 Sep 2026 00:37:01 GMT",35,66,1.9,10.5,night,14.0,805,3887,2.8,5,4,5,1,1.0,0.15,0.28,0.344,0.593,192,0.0,0.553,16,33,19,49,0,36619
2026-09-13 00:37:50,"Sun, 13 Sep 2026 00:37:46 GMT",68,21,2.6,8.9,night,44.2,7178,23260,4.99,106,78,25,16,0.27,0.28,0.35,0.26,0.806,209,0.0,0.437,75,378,86,345,0,57492
2026-09-13 00:38:06,"Sun, 13 Sep 2026 00:38:01 GMT",30,1553,0.3,9.2,night,46.3,13,83,8.12,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,89054
2026-09-13 00:39:08,"Sun, 13 Sep 2026 00:39:01 GMT",3,1640,0.3,9.5,night,58.9,3,48,6.71,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73215
2026-09-13 00:39:54,"Sun, 13 Sep 2026 00:39:46 GMT",4,1638,0.2,11.5,night,63.9,28,270,8.86,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,79018
2026-09-13 00:49:37,"Sun, 13 Sep 2026 00:49:01 GMT",2,1728,0.3,12.6,night,35.3,56,120,5.33,3,1,3,1,1.0,0.75,1.0,0.177,0.759,85,0.0,0.21,2,4,0,2,0,62142
2026-09-13 00:49:49,"Sun, 13 Sep 2026 00:49:46 GMT",30,1554,0.2,9.2,night,46.4,18,106,8.09,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,88732
2026-09-13 00:50:05,"Sun, 13 Sep 2026 00:50:01 GMT",3,1641,0.3,9.6,night,58.9,22,135,6.73,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73408
2026-09-13 00:50:53,"Sun, 13 Sep 2026 00:50:46 GMT",4,1639,0.5,11.7,night,64.3,154,946,8.88,2,1,2,1,1.0,0.4,0.0,0.474,0.926,53,0.0,0.211,4,5,0,2,0,78907
2026-09-13 00:51:05,"Sun, 13 Sep 2026 00:51:01 GMT",4,1640,0.3,11.7,night,64.3,90,662,8.9,2,1,2,1,1.0,0.67,0.0,0.474,0.926,49,0.0,0.259,2,3,0,2,0,79049
2026-09-13 00:51:57,"Sun, 13 Sep 2026 00:51:46 GMT",31,1330,0.7,9.3,night,40.6,124,391,7.19,4,0,4,1,1.0,1.0,1.0,0.443,0.389,106,0.0,0.144,1,4,0,0,0,84206
2026-09-13 00:52:09,"Sun, 13 Sep 2026 00:52:02 GMT",31,1331,0.5,9.3,night,40.6,67,244,7.18,4,0,4,1,1.0,1.0,1.0,0.443,0.389,106,0.0,0.195,1,4,0,0,0,84353
2026-09-13 00:53:01,"Sun, 13 Sep 2026 00:52:47 GMT",2,1729,0.4,12.3,night,35.2,45,104,5.35,2,1,2,1,1.0,0.67,0.0,0.182,0.759,84,0.0,0.196,2,3,0,1,0,61996
2026-09-13 00:53:53,"Sun, 13 Sep 2026 00:53:47 GMT",3,1642,0.2,9.7,night,59.0,22,142,6.68,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,72241
2026-09-13 00:54:04,"Sun, 13 Sep 2026 00:54:01 GMT",3,1643,0.2,9.6,night,58.9,6,38,6.75,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73376
