utc,last_modified,preset,n,dist,mode,bright,px,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-02 15:00:14,"Wed, 02 Sep 2026 15:00:02 GMT",1,13,6.0,day,100.5,3723,73,30,19,8,0.48,0.32,0.4,0.28,0.531,150,0.0,0.115,52,227,0,0,0,95076
2026-09-02 15:00:52,"Wed, 02 Sep 2026 15:00:47 GMT",0,118,12.6,day,110.2,33981,15,15,12,3,0.42,0.05,0.12,0.307,0.389,233,0.0,0.526,155,281,2625,2905,0,142764
2026-09-02 15:01:05,"Wed, 02 Sep 2026 15:01:01 GMT",0,119,8.9,day,109.7,22884,5,4,3,2,0.83,0.06,0.23,0.117,0.381,154,0.0,0.513,62,86,1679,1765,0,142602
2026-09-02 15:15:22,"Wed, 02 Sep 2026 15:15:01 GMT",0,120,15.6,day,92.1,38937,192,39,39,22,0.22,0.28,0.36,0.796,0.476,226,0.0,0.512,176,695,2617,3305,0,130213
2026-09-02 15:15:58,"Wed, 02 Sep 2026 15:15:46 GMT",1,14,10.0,day,103.1,17679,588,330,96,9,0.68,0.5,0.53,0.473,0.055,253,0.01,0.069,77,1183,0,5,0,85683
2026-09-02 15:16:11,"Wed, 02 Sep 2026 15:16:00 GMT",0,121,14.0,day,96.9,34434,87,37,22,9,0.44,0.14,0.21,0.359,0.435,208,0.0,0.479,200,617,2060,2672,0,94512
2026-09-02 15:16:48,"Wed, 02 Sep 2026 15:16:46 GMT",0,122,7.4,day,99.9,19321,16,15,10,4,0.4,0.1,0.19,0.279,0.455,206,0.0,0.492,85,168,1123,1291,0,124112
2026-09-02 15:17:01,"Wed, 02 Sep 2026 15:16:46 GMT",0,123,5.2,day,99.9,9752,8,8,7,3,0.38,0.19,0.36,0.259,0.461,206,0.0,0.527,20,43,509,552,0,124112
2026-09-02 15:17:13,"Wed, 02 Sep 2026 15:17:03 GMT",0,124,11.6,day,90.4,34011,97,59,19,13,0.39,0.13,0.17,0.357,0.413,224,0.0,0.493,222,774,1884,2656,0,125884
2026-09-02 15:17:51,"Wed, 02 Sep 2026 15:17:47 GMT",0,125,24.7,day,104.5,50392,362,174,45,25,0.32,0.27,0.31,0.344,0.192,241,0.0,0.513,210,1338,2609,3944,0,118978
2026-09-02 15:18:03,"Wed, 02 Sep 2026 15:18:01 GMT",0,126,17.2,day,103.8,41841,228,56,45,25,0.2,0.29,0.39,0.351,0.203,246,0.0,0.533,201,778,2498,3276,0,118836
2026-09-02 15:18:16,"Wed, 02 Sep 2026 15:18:01 GMT",0,127,12.1,day,103.8,31592,45,21,17,10,0.26,0.13,0.2,0.075,0.433,173,0.0,0.531,134,353,2042,2395,0,118836
2026-09-02 15:18:53,"Wed, 02 Sep 2026 15:18:47 GMT",0,128,22.4,day,88.3,44377,284,152,34,21,0.4,0.24,0.28,0.823,0.521,232,0.0,0.463,203,1179,2489,3652,0,126599
2026-09-02 15:19:55,"Wed, 02 Sep 2026 15:19:46 GMT",1,15,8.4,day,103.4,12814,451,173,93,8,0.61,0.54,0.57,0.449,0.043,253,0.02,0.125,59,831,0,13,0,84010
2026-09-02 15:20:08,"Wed, 02 Sep 2026 15:20:01 GMT",0,129,13.6,day,99.4,33783,21,18,6,8,0.44,0.05,0.09,0.97,0.707,185,0.0,0.523,209,440,2302,2741,0,122301
2026-09-02 15:20:57,"Wed, 02 Sep 2026 15:20:46 GMT",0,130,14.0,day,89.5,34616,33,30,15,6,0.37,0.05,0.06,0.919,0.582,155,0.0,0.506,229,732,2017,2744,0,122471
2026-09-02 15:21:09,"Wed, 02 Sep 2026 15:21:01 GMT",0,131,9.8,day,88.8,23950,24,15,7,6,0.57,0.08,0.16,0.025,0.619,203,0.0,0.505,141,287,1441,1728,0,122042
2026-09-02 15:21:57,"Wed, 02 Sep 2026 15:21:47 GMT",0,132,21.3,day,105.1,45250,131,66,28,16,0.29,0.14,0.18,0.339,0.12,248,0.0,0.506,245,957,2590,3542,0,118753
2026-09-02 15:22:10,"Wed, 02 Sep 2026 15:22:01 GMT",0,133,14.8,day,104.3,35812,35,17,15,9,0.26,0.1,0.2,0.065,0.448,170,0.0,0.546,166,340,2400,2740,0,118393
2026-09-02 15:22:58,"Wed, 02 Sep 2026 15:22:46 GMT",0,134,21.6,day,86.8,42944,279,111,34,20,0.41,0.25,0.29,0.817,0.534,230,0.0,0.426,183,1102,2432,3499,0,123683
2026-09-02 15:23:10,"Wed, 02 Sep 2026 15:23:01 GMT",1,16,10.0,day,118.6,15767,611,96,90,9,0.75,0.58,0.61,0.508,0.057,255,0.45,0.153,61,1045,0,34,0,90708
2026-09-02 15:23:59,"Wed, 02 Sep 2026 15:23:46 GMT",0,135,14.7,day,96.0,36418,182,37,35,12,0.43,0.25,0.34,0.744,0.084,198,0.0,0.395,221,737,2252,2945,0,118310
2026-09-02 15:24:11,"Wed, 02 Sep 2026 15:24:05 GMT",0,136,12.0,day,92.4,27236,73,56,16,12,0.38,0.19,0.27,0.916,0.139,176,0.0,0.473,122,386,1668,2037,0,118989
2026-09-02 15:53:50,"Wed, 02 Sep 2026 15:53:46 GMT",0,149,15.7,day,75.6,32402,174,129,25,13,0.54,0.15,0.17,0.089,0.087,201,0.0,0.356,160,1151,1316,2230,0,69590
2026-09-02 15:54:02,"Wed, 02 Sep 2026 15:54:01 GMT",1,20,13.3,day,84.9,10195,638,7,67,14,0.68,0.96,0.96,0.307,0.095,204,0.0,0.163,9,665,0,11,0,80007
2026-09-02 15:54:14,"Wed, 02 Sep 2026 15:54:01 GMT",1,21,9.3,day,84.9,6122,392,6,53,12,0.62,0.98,0.98,0.247,0.088,204,0.0,0.229,3,399,0,47,0,80007
2026-09-02 15:54:50,"Wed, 02 Sep 2026 15:54:46 GMT",0,150,9.6,day,83.5,21656,89,18,29,5,0.61,0.16,0.24,0.642,0.029,119,0.0,0.383,171,543,1022,1509,0,99274
2026-09-02 15:55:14,"Wed, 02 Sep 2026 15:55:04 GMT",0,151,6.4,day,79.2,10162,32,5,14,4,0.57,0.21,0.6,0.668,0.031,94,0.0,0.423,87,150,462,608,0,96765
2026-09-02 15:55:50,"Wed, 02 Sep 2026 15:55:47 GMT",0,152,10.3,day,62.1,21105,65,56,20,8,0.41,0.11,0.14,0.575,0.666,128,0.0,0.495,146,589,909,1462,0,89077
2026-09-02 15:56:13,"Wed, 02 Sep 2026 15:56:01 GMT",0,153,7.2,day,61.0,10778,44,15,17,7,0.37,0.2,0.28,0.575,0.658,125,0.0,0.517,72,220,495,715,0,89742
2026-09-02 15:57:12,"Wed, 02 Sep 2026 15:57:02 GMT",0,154,18.0,day,72.9,36729,627,480,96,20,0.33,0.33,0.34,0.536,0.855,190,0.0,0.453,93,1905,988,2579,0,104083
2026-09-02 15:57:49,"Wed, 02 Sep 2026 15:57:47 GMT",1,22,13.8,day,84.3,19436,743,519,80,16,0.58,0.58,0.58,0.356,0.094,187,0.0,0.226,15,1287,0,154,0,79152
2026-09-02 15:58:13,"Wed, 02 Sep 2026 15:58:02 GMT",1,23,10.0,day,84.9,12064,405,387,60,12,0.56,0.5,0.5,0.288,0.069,180,0.0,0.326,15,818,0,311,0,79397
2026-09-02 15:58:49,"Wed, 02 Sep 2026 15:58:47 GMT",0,155,13.9,day,81.5,23288,220,66,36,18,0.34,0.27,0.34,0.174,0.797,240,0.0,0.493,183,811,800,1551,0,93843
2026-09-02 15:59:14,"Wed, 02 Sep 2026 15:59:01 GMT",0,156,10.1,day,78.9,14116,70,41,16,9,0.49,0.23,0.32,0.073,0.822,243,0.0,0.495,85,300,604,895,0,93097
2026-09-02 15:59:49,"Wed, 02 Sep 2026 15:59:46 GMT",0,157,7.7,day,54.5,11347,30,21,14,7,0.31,0.07,0.11,0.417,0.898,166,0.0,0.53,145,416,338,727,0,76517
2026-09-02 16:00:13,"Wed, 02 Sep 2026 16:00:01 GMT",0,158,11.1,night,57.9,19413,162,149,26,12,0.52,0.18,0.21,0.128,0.284,100,0.0,0.5,142,899,478,1361,0,69148
2026-09-02 16:00:59,"Wed, 02 Sep 2026 16:00:48 GMT",0,159,20.4,night,55.2,34809,600,507,96,15,0.42,0.34,0.35,0.535,0.874,113,0.0,0.45,80,1774,812,2317,0,95013
2026-09-02 16:01:58,"Wed, 02 Sep 2026 16:01:46 GMT",1,24,17.5,night,82.0,28253,1183,675,96,19,0.65,0.62,0.63,0.427,0.126,161,0.0,0.215,16,1900,0,404,0,76538
2026-09-02 16:02:10,"Wed, 02 Sep 2026 16:02:01 GMT",1,25,13.2,night,80.3,13987,530,387,56,17,0.56,0.55,0.57,0.26,0.764,254,0.1,0.245,30,966,0,447,0,76279
2026-09-02 16:13:55,"Wed, 02 Sep 2026 16:13:49 GMT",2,2,16.2,night,50.6,27225,1368,473,91,36,0.42,0.68,0.7,0.393,0.712,253,0.0,0.06,64,2020,0,0,0,90495
2026-09-02 16:14:08,"Wed, 02 Sep 2026 16:14:02 GMT",2,3,11.4,night,50.6,19784,879,369,78,26,0.43,0.61,0.64,0.316,0.749,253,0.0,0.116,63,1443,0,0,0,90855
2026-09-02 16:15:10,"Wed, 02 Sep 2026 16:15:01 GMT",3,2,0.2,night,60.5,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68063
2026-09-02 16:16:11,"Wed, 02 Sep 2026 16:16:05 GMT",0,160,15.2,night,41.7,24385,377,137,55,16,0.43,0.38,0.41,0.724,0.536,217,0.0,0.398,97,999,783,1681,0,86726
2026-09-02 16:16:48,"Wed, 02 Sep 2026 16:16:46 GMT",2,4,8.4,night,38.4,7361,310,67,48,15,0.43,0.62,0.67,0.222,0.792,255,0.34,0.169,40,499,0,0,0,66886
2026-09-02 16:17:00,"Wed, 02 Sep 2026 16:16:46 GMT",2,5,5.9,night,38.4,3741,201,18,45,11,0.41,0.8,0.84,0.214,0.814,255,0.47,0.219,17,250,0,0,0,66886
2026-09-02 16:17:12,"Wed, 02 Sep 2026 16:17:02 GMT",2,6,4.1,night,38.3,1907,122,4,37,9,0.37,0.93,0.97,0.177,0.823,255,0.57,0.266,7,131,0,0,0,66720
2026-09-02 16:17:49,"Wed, 02 Sep 2026 16:17:46 GMT",2,7,12.8,night,49.8,21601,1046,373,79,27,0.49,0.65,0.68,0.343,0.744,254,0.0,0.183,67,1600,0,131,0,91309
2026-09-02 16:18:15,"Wed, 02 Sep 2026 16:18:02 GMT",2,8,8.9,night,49.8,14284,590,283,60,23,0.43,0.58,0.6,0.265,0.765,254,0.01,0.262,55,1023,0,131,0,91238
2026-09-02 16:18:52,"Wed, 02 Sep 2026 16:18:48 GMT",3,3,0.2,night,60.6,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67875
2026-09-02 16:19:54,"Wed, 02 Sep 2026 16:19:46 GMT",0,161,4.1,night,25.6,949,2,1,2,2,0.5,0.33,0.0,0.62,0.565,138,0.0,0.592,5,6,14,20,0,69323
2026-09-02 16:20:06,"Wed, 02 Sep 2026 16:20:02 GMT",0,162,10.8,night,42.5,10880,144,89,30,13,0.37,0.35,0.4,0.585,0.537,240,0.0,0.463,51,412,382,779,0,85200
2026-09-02 16:20:55,"Wed, 02 Sep 2026 16:20:46 GMT",2,9,9.4,night,37.3,11413,483,219,59,17,0.48,0.61,0.63,0.249,0.772,255,0.22,0.318,43,798,0,250,0,66077
2026-09-02 16:21:07,"Wed, 02 Sep 2026 16:21:01 GMT",2,10,6.6,night,37.2,6154,289,54,47,15,0.41,0.71,0.76,0.218,0.794,255,0.35,0.39,27,405,0,402,0,66180
2026-09-02 16:21:57,"Wed, 02 Sep 2026 16:21:47 GMT",2,11,11.1,night,48.2,17446,794,325,78,24,0.42,0.63,0.66,0.319,0.759,254,0.0,0.317,65,1265,0,501,0,90470
2026-09-02 16:22:09,"Wed, 02 Sep 2026 16:22:03 GMT",3,4,0.4,night,60.8,9,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,65158
2026-09-02 16:32:50,"Wed, 02 Sep 2026 16:32:46 GMT",2,12,7.6,night,49.7,10892,459,219,53,17,0.51,0.6,0.62,0.229,0.77,254,0.01,0.414,41,771,0,731,0,91466
2026-09-02 16:33:14,"Wed, 02 Sep 2026 16:33:01 GMT",2,13,5.4,night,49.7,5807,267,60,45,14,0.42,0.68,0.72,0.216,0.799,254,0.01,0.496,30,394,0,391,0,91395
2026-09-02 16:33:50,"Wed, 02 Sep 2026 16:33:46 GMT",3,5,0.3,night,60.4,10,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67732
2026-09-02 16:34:13,"Wed, 02 Sep 2026 16:34:01 GMT",3,6,0.2,night,60.3,10,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67859
2026-09-02 16:34:48,"Wed, 02 Sep 2026 16:34:46 GMT",4,2,0.5,night,62.7,349,2,1,1,2,1.0,0.18,0.0,0.729,0.769,192,0.0,0.06,10,11,0,0,0,71987
2026-09-02 16:35:11,"Wed, 02 Sep 2026 16:35:01 GMT",0,163,6.9,night,41.5,4341,18,7,9,6,0.33,0.21,0.33,0.571,0.565,229,0.0,0.536,37,86,249,334,0,86854
2026-09-02 16:35:58,"Wed, 02 Sep 2026 16:35:46 GMT",2,14,12.3,night,36.7,18329,870,334,79,25,0.44,0.65,0.67,0.333,0.756,255,0.13,0.359,61,1345,0,760,0,66396
2026-09-02 16:36:56,"Wed, 02 Sep 2026 16:36:46 GMT",2,15,7.4,night,48.9,9047,349,162,53,15,0.44,0.56,0.6,0.231,0.79,253,0.01,0.526,46,626,0,616,0,91413
2026-09-02 16:37:08,"Wed, 02 Sep 2026 16:37:01 GMT",2,16,5.2,night,48.9,4605,40,22,17,9,0.26,0.22,0.26,0.344,0.792,241,0.0,0.567,40,182,131,310,0,91295
2026-09-02 16:37:55,"Wed, 02 Sep 2026 16:37:46 GMT",3,7,0.2,night,60.2,3,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67812
2026-09-02 16:38:06,"Wed, 02 Sep 2026 16:38:01 GMT",4,3,0.5,night,62.6,288,2,1,2,1,1.0,0.33,0.0,0.932,0.815,157,0.0,0.06,5,6,0,0,0,72300
2026-09-02 16:38:53,"Wed, 02 Sep 2026 16:38:49 GMT",0,164,4.8,night,41.6,1048,2,2,2,1,1.0,0.4,0.0,0.193,0.611,187,0.0,0.545,3,5,53,58,0,86763
2026-09-02 16:39:04,"Wed, 02 Sep 2026 16:39:02 GMT",0,165,3.4,night,41.6,44,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,86808
2026-09-02 16:39:51,"Wed, 02 Sep 2026 16:39:46 GMT",2,17,11.9,night,36.0,18906,739,348,78,25,0.38,0.59,0.62,0.345,0.744,255,0.05,0.361,63,1248,131,826,0,65792
2026-09-02 16:40:14,"Wed, 02 Sep 2026 16:40:01 GMT",2,18,8.4,night,36.0,11842,218,172,46,11,0.43,0.36,0.4,0.197,0.401,50,0.0,0.455,56,598,247,840,0,65893
2026-09-02 16:41:12,"Wed, 02 Sep 2026 16:41:01 GMT",3,8,0.2,night,60.4,7,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67839
2026-09-02 16:49:43,"Wed, 02 Sep 2026 16:49:00 GMT",3,9,0.2,night,60.2,6,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67598
2026-09-02 16:49:55,"Wed, 02 Sep 2026 16:49:46 GMT",4,4,0.4,night,62.7,459,5,3,4,3,0.42,0.36,0.62,0.267,0.293,95,0.0,0.06,7,14,0,0,0,72233
2026-09-02 16:50:07,"Wed, 02 Sep 2026 16:50:01 GMT",0,166,5.2,night,27.0,28,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,70346
2026-09-02 16:51:07,"Wed, 02 Sep 2026 16:51:01 GMT",2,19,5.9,night,36.4,6410,13,8,9,4,0.36,0.09,0.16,0.287,0.399,19,0.0,0.556,65,139,299,437,0,65984
2026-09-02 16:51:55,"Wed, 02 Sep 2026 16:51:47 GMT",2,20,11.5,night,49.5,17297,497,268,78,21,0.3,0.51,0.55,0.372,0.709,254,0.01,0.36,68,974,307,867,0,90804
2026-09-02 16:52:08,"Wed, 02 Sep 2026 16:52:01 GMT",2,21,8.1,night,49.5,10561,140,35,42,9,0.37,0.36,0.42,0.203,0.395,193,0.0,0.486,65,392,360,750,0,90868
2026-09-02 16:53:08,"Wed, 02 Sep 2026 16:53:01 GMT",4,5,1.0,night,65.1,242,2,1,1,2,1.0,0.4,0.0,0.729,0.769,183,0.0,0.166,4,5,0,0,0,70073
2026-09-02 16:53:56,"Wed, 02 Sep 2026 16:53:45 GMT",2,22,23.0,night,80.1,35705,1996,78,96,45,0.46,0.9,0.93,0.497,0.585,250,0.0,0.168,71,2227,329,783,0,84000
2026-09-02 16:54:08,"Wed, 02 Sep 2026 16:54:01 GMT",0,167,4.5,night,42.3,101,1,0,1,1,1.0,1.0,0.0,0.844,0.315,82,0.0,0.295,1,1,0,0,0,84972
2026-09-02 16:54:56,"Wed, 02 Sep 2026 16:54:46 GMT",2,23,11.7,night,36.5,13642,179,142,59,13,0.23,0.31,0.34,0.435,0.634,217,0.0,0.357,63,586,379,739,0,66144
2026-09-02 16:55:08,"Wed, 02 Sep 2026 16:55:01 GMT",2,24,8.2,night,36.5,8008,53,24,23,7,0.33,0.3,0.44,0.425,0.659,199,0.0,0.445,57,174,361,512,0,66123
2026-09-02 16:55:56,"Wed, 02 Sep 2026 16:55:46 GMT",2,25,11.3,night,48.5,18041,258,242,42,19,0.32,0.28,0.31,0.563,0.781,209,0.0,0.327,80,912,411,934,0,90354
2026-09-02 16:56:08,"Wed, 02 Sep 2026 16:56:01 GMT",3,10,17.5,night,40.3,25678,829,772,72,22,0.52,0.46,0.47,0.61,0.844,184,0.0,0.06,54,1818,0,0,0,65528
2026-09-02 16:56:56,"Wed, 02 Sep 2026 16:56:47 GMT",4,6,0.5,night,65.1,186,1,1,1,1,1.0,0.2,0.0,0.271,0.278,114,0.0,0.113,5,5,0,0,0,70064
2026-09-02 16:57:08,"Wed, 02 Sep 2026 16:57:02 GMT",4,7,0.3,night,64.6,111,1,1,1,1,1.0,0.33,0.0,0.635,0.741,131,0.0,0.31,3,3,0,1,0,72795
2026-09-02 16:57:56,"Wed, 02 Sep 2026 16:57:46 GMT",0,168,2.3,night,41.4,63,2,0,1,2,1.0,1.0,0.0,0.812,0.343,60,0.0,0.36,1,2,0,2,0,86623
2026-09-02 16:58:08,"Wed, 02 Sep 2026 16:58:01 GMT",0,169,1.6,night,41.3,17,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,86664
2026-09-02 17:04:15,"Wed, 02 Sep 2026 17:04:01 GMT",3,11,5.3,night,60.2,68,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67995
2026-09-02 17:04:51,"Wed, 02 Sep 2026 17:04:47 GMT",4,8,0.5,night,63.3,148,1,1,1,1,1.0,0.25,0.0,0.635,0.741,130,0.0,0.351,4,4,0,1,0,72333
2026-09-02 17:05:03,"Wed, 02 Sep 2026 17:05:01 GMT",4,9,0.4,night,63.3,74,1,0,1,1,1.0,1.0,0.0,0.531,0.833,69,0.0,0.219,1,1,0,0,0,72264
2026-09-02 17:05:51,"Wed, 02 Sep 2026 17:05:46 GMT",0,170,1.1,night,41.3,37,1,0,1,1,1.0,1.0,0.0,0.219,0.519,162,0.0,0.447,1,1,0,1,0,86574
2026-09-02 17:06:03,"Wed, 02 Sep 2026 17:06:00 GMT",2,26,8.3,night,36.0,9312,32,13,15,6,0.36,0.18,0.29,0.444,0.653,181,0.0,0.457,72,180,449,626,0,65917
2026-09-02 17:06:51,"Wed, 02 Sep 2026 17:06:47 GMT",2,27,10.1,night,48.4,15573,192,135,57,11,0.31,0.29,0.32,0.274,0.371,177,0.0,0.451,73,663,475,1024,0,90223
2026-09-02 17:07:04,"Wed, 02 Sep 2026 17:07:02 GMT",2,28,7.1,night,48.4,9224,55,13,23,7,0.34,0.27,0.38,0.259,0.391,160,0.0,0.52,66,202,459,655,0,90247
2026-09-02 17:07:16,"Wed, 02 Sep 2026 17:07:02 GMT",2,29,4.9,night,48.4,4574,1,1,1,1,1.0,0.12,0.0,0.281,0.407,159,0.0,0.597,8,8,306,314,0,90247
2026-09-02 17:07:53,"Wed, 02 Sep 2026 17:07:45 GMT",3,12,3.7,night,60.4,11,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68092
2026-09-02 17:08:05,"Wed, 02 Sep 2026 17:08:01 GMT",3,13,2.6,night,60.3,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67960
2026-09-02 17:08:53,"Wed, 02 Sep 2026 17:08:46 GMT",4,10,0.5,night,63.2,272,2,1,2,1,1.0,0.4,0.0,0.599,0.815,42,0.0,0.06,4,5,0,0,0,72103
2026-09-02 17:09:05,"Wed, 02 Sep 2026 17:09:01 GMT",0,171,8.7,night,24.6,3194,198,36,27,13,0.56,0.82,0.82,0.138,0.563,227,0.0,0.472,5,242,2,244,0,69225
2026-09-02 17:09:52,"Wed, 02 Sep 2026 17:09:46 GMT",2,30,12.1,night,36.4,18822,342,231,52,21,0.31,0.38,0.41,0.384,0.696,239,0.0,0.377,82,907,478,1090,0,65994
2026-09-02 17:10:04,"Wed, 02 Sep 2026 17:10:01 GMT",2,31,8.5,night,36.4,11527,65,32,28,7,0.33,0.21,0.27,0.158,0.395,48,0.0,0.527,89,315,506,820,0,66263
2026-09-02 17:10:52,"Wed, 02 Sep 2026 17:10:46 GMT",2,32,9.5,night,49.3,13329,116,28,40,8,0.36,0.29,0.38,0.272,0.368,167,0.0,0.498,101,394,557,941,0,91286
2026-09-02 17:11:05,"Wed, 02 Sep 2026 17:11:01 GMT",2,33,6.7,night,49.4,7476,5,5,3,3,0.56,0.14,0.38,0.198,0.393,117,0.0,0.6,24,37,477,514,0,91322
2026-09-02 17:11:54,"Wed, 02 Sep 2026 17:11:46 GMT",3,14,1.9,night,60.3,8,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68023
2026-09-02 17:12:06,"Wed, 02 Sep 2026 17:12:01 GMT",4,11,0.5,night,62.6,203,1,0,1,1,1.0,1.0,0.0,0.594,0.815,43,0.0,0.116,1,1,0,0,0,71681
2026-09-02 17:12:54,"Wed, 02 Sep 2026 17:12:48 GMT",0,172,3.6,night,40.0,12,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,82031
2026-09-02 17:13:06,"Wed, 02 Sep 2026 17:13:01 GMT",0,173,3.2,night,41.7,14,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,84911
2026-09-02 17:22:28,"Wed, 02 Sep 2026 17:22:00 GMT",2,34,4.8,night,48.9,3879,1,0,1,1,1.0,1.0,0.0,0.083,0.667,100,0.0,0.43,1,1,253,254,0,90901
2026-09-02 17:22:52,"Wed, 02 Sep 2026 17:22:47 GMT",3,15,1.4,night,60.4,14,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68084
2026-09-02 17:23:04,"Wed, 02 Sep 2026 17:23:01 GMT",3,16,1.0,night,60.3,13,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67994
2026-09-02 17:23:50,"Wed, 02 Sep 2026 17:23:46 GMT",4,12,0.4,night,63.1,194,2,1,2,2,0.5,0.5,0.0,0.599,0.824,147,0.0,0.181,3,4,0,0,0,72010
2026-09-02 17:24:13,"Wed, 02 Sep 2026 17:24:01 GMT",3,17,10.5,night,36.7,15665,1007,32,83,40,0.3,0.85,0.88,0.492,0.675,123,0.0,0.088,47,1183,0,0,0,35886
2026-09-02 17:24:47,"Wed, 02 Sep 2026 17:24:46 GMT",0,174,15.5,night,26.5,21797,1408,25,96,31,0.47,0.89,0.92,0.397,0.45,222,0.0,0.315,62,1578,0,758,0,48022
2026-09-02 17:25:11,"Wed, 02 Sep 2026 17:25:02 GMT",2,35,12.2,night,35.9,19385,354,225,53,22,0.3,0.39,0.41,0.394,0.695,236,0.0,0.368,77,919,500,1035,0,65643
2026-09-02 17:25:58,"Wed, 02 Sep 2026 17:25:47 GMT",2,36,7.0,night,48.9,7441,2,2,2,2,0.5,0.12,0.0,0.266,0.38,103,0.0,0.565,14,16,498,514,0,90662
2026-09-02 17:26:10,"Wed, 02 Sep 2026 17:26:02 GMT",2,37,4.9,night,48.8,3702,1,1,1,1,1.0,0.33,0.0,0.104,0.63,82,0.0,0.188,3,3,243,244,0,90601
2026-09-02 17:26:57,"Wed, 02 Sep 2026 17:26:46 GMT",3,18,3.7,night,60.4,61,1,0,1,1,1.0,1.0,0.0,0.542,0.685,65,0.0,0.153,1,1,0,0,0,68045
2026-09-02 17:27:09,"Wed, 02 Sep 2026 17:27:01 GMT",3,19,2.6,night,60.3,3,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68024
2026-09-02 17:28:07,"Wed, 02 Sep 2026 17:28:01 GMT",0,175,6.3,night,41.8,3405,183,11,28,20,0.33,0.75,0.79,0.101,0.569,235,0.0,0.448,19,245,0,235,0,85043
2026-09-02 17:28:53,"Wed, 02 Sep 2026 17:28:49 GMT",2,38,12.5,night,36.6,20005,402,225,57,22,0.32,0.42,0.44,0.376,0.698,242,0.0,0.357,79,966,506,1091,0,66297
2026-09-02 17:29:04,"Wed, 02 Sep 2026 17:29:03 GMT",2,39,8.7,night,36.5,12722,66,49,28,6,0.39,0.17,0.21,0.328,0.356,15,0.0,0.505,91,391,522,912,0,66293
2026-09-02 17:29:16,"Wed, 02 Sep 2026 17:29:03 GMT",2,40,6.1,night,36.5,7017,1,1,1,1,1.0,0.25,0.0,0.365,0.648,149,0.0,0.591,4,4,475,479,0,66293
2026-09-02 17:29:51,"Wed, 02 Sep 2026 17:29:46 GMT",2,41,11.6,night,48.7,17425,187,146,50,12,0.31,0.25,0.27,0.268,0.354,168,0.0,0.427,98,761,522,1103,0,90827
2026-09-02 17:30:03,"Wed, 02 Sep 2026 17:30:02 GMT",2,42,8.1,night,48.8,10584,28,16,11,5,0.51,0.13,0.21,0.36,0.354,168,0.0,0.539,86,213,546,755,0,90683
2026-09-02 17:30:15,"Wed, 02 Sep 2026 17:30:02 GMT",2,43,5.7,night,48.8,5544,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,369,369,0,90683
2026-09-02 17:30:51,"Wed, 02 Sep 2026 17:30:47 GMT",3,20,1.8,night,60.3,4,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67882
2026-09-02 17:31:02,"Wed, 02 Sep 2026 17:31:01 GMT",4,13,0.4,night,62.6,166,3,1,2,2,0.75,0.5,1.0,0.191,0.846,213,0.0,0.06,4,6,0,1,0,72032
2026-09-02 17:31:14,"Wed, 02 Sep 2026 17:31:01 GMT",4,14,0.3,night,62.6,86,1,0,1,1,1.0,1.0,0.0,0.531,0.833,73,0.0,0.377,1,1,0,1,0,72032
